"name","cv_filename","phd","masters","undergrad","notes"
"MAXIM SYTCH","0a0dde62f171471bbe3c8d2018d34b87.pdf","Ph.D., Management and Organizations, Kellogg School of Management, Northwestern University, (2009)","MBA, Oklahoma City University, (2002)","B.S.B., Oklahoma City University / Moscow State University (Ulyanovsk Branch), (2000)",""
"VENKAT RAMASWAMY","0a14b99ece9045298082be598d5805a9.pdf","Ph.D., Marketing, Wharton School, University of Pennsylvania, (1989)","","B.Tech., Mechanical Engineering, Indian Institute of Technology, (1984)","No master's degree found"
"Wilbur John Coleman II","0a2e1a2533b348e2aad78cfe720ea38d.pdf","Ph.D., Economics, University of Chicago, (1987)","","B.A., Political Science and Economics, University of Wisconsin, (1980)","No master's degree found"
"Jeremy I. Bulow","0a2f360f7c0f453489e8f53ed6970a3e.pdf","Ph.D., Economics, Massachusetts Institute of Technology, (1979)","M.A., Economics, Yale University, (1975)","B.A., Economics, Yale University, (1975)","VALIDATION: Same institution appears for multiple degrees"
"OMAR RODRIGUEZ-VILA","0a3c39840867430f83d1734e17cbcfff.pdf","Ph.D., Marketing, Goizueta Business School, Emory University, (2012), [Dissertation: ""Marketing Capability, Sustainability, and Firm Performance""]","MBA, Strategy and Marketing, Kellogg School of Management, Northwestern University, (2001)","B.S., Communications, Newhouse School of Public Communications, Syracuse University, (1991)",""
"N. Bora Keskin","0a4ae962a70c4d09b639473674530d05.pdf","Ph.D., Operations, Information & Technology, Stanford University, (2012), [Dissertation: ""Dynamic Pricing with Demand Model Uncertainty""]","","B.Sc., Mathematics, Boğaziçi University, (2007) | B.Sc., Industrial Engineering, (2006)","No master's degree found"
"ELLIOTT NORMAN WEISS","0a4eb597f65346f6983f3fcafc85db93.pdf","Ph.D., Operations Research, Wharton School, University of Pennsylvania, (1980)","M.S., Operations Research, University of Pennsylvania, (1978) | MBA, Management Science, Wharton School, University of Pennsylvania, (1976)","B.A., Mathematics, University of Pennsylvania, (1975) | B.S., Economics, University of Pennsylvania, (1975)","VALIDATION: Same institution appears for multiple degrees"
"Shelley J. Correll","0a5c36e3fff248f3a7c5beb14420e217.pdf","Ph.D., Stanford University, (2001)","M.A., Stanford University, (1996)","B.S., Texas A&M University, (1989)","VALIDATION: Same institution appears for multiple degrees"
"DONALD D. EISENSTEIN","0a6a4e7883b944f285f3a2699da958da.pdf","Ph.D., Operations Research, Georgia Institute of Technology, (1992)","M.S., Operations Research, Georgia Institute of Technology, (1983)","B.S., Engineering Management, Southern Methodist University, (1982) | B.S., Mathematical Science, Southern Methodist University, (1982)","VALIDATION: Same institution appears for multiple degrees"
"Tom Meyvis","0a7c9bdaced243c6bfe81a0763868a5b.pdf","Ph.D., Marketing, University of Florida, (2001)","Licentiaat, Psychologie, Catholic University Leuven, (1996)","Kandidaat, Sociologie, Catholic University Leuven, (1994) | Kandidaat, Psychologie, Catholic University Leuven, (1993)","VALIDATION: Same institution appears for multiple degrees"
